-7.795227202986557136e-02,-2.696426437896263378e-02,-1.675600059008902909e-01,-1.478944873986791642e-01,-1.797204896250575003e-03,3.450297518268865410e-02,-6.488581139929112951e-02,-1.190703772163501512e-01,5.919095087114967929e-02,7.401448557105322346e-01,-6.780990321145198563e-02,3.629955832689239492e-01,6.304593756495687762e-01,-1.315185957167499753e+00,-1.933211210761460186e-01,-1.023911767410831120e+00,2.225704704358198727e-01,-1.463342337314344765e-01,-1.094104909108798568e-01,-1.568931846012945053e-01,-1.122632294195167607e-01,5.143563990348692938e-02,-1.256171720177758910e-01,-1.678274376542508439e-01,-1.918650006537923891e-01,-1.855969274293878535e-01,-9.353936641695053192e-03,1.726770500693558877e-02,-2.661292508670197177e-01,-1.817867078781784940e-01,-5.966931373750729295e-02,-5.097262965628130554e-02,-1.034893582941628781e-01,1.307631124825642532e-01,5.292675185647834901e-01,-6.450080068698307856e-02,-1.153798712050423531e-01,-1.057243471171589899e+00,-4.039969752220897714e-01,-2.674393796651737265e-01,-1.327485098329411056e-02,-4.889650267149855262e-02,-2.013988963040918567e-01,-6.421123703625443435e-02,5.890317727956673188e-01,-2.047278999959423473e-01,-1.080814923700546215e+00,-1.999264646863006534e-01,7.080682527117925229e-01,-1.684215936061848606e-01,2.321142192212029276e-01
7.041311117945868100e-03,5.370682575342632797e-02,-7.966030503636316318e-02,1.136927697644363605e-01,-9.116347249215830950e-02,9.588388722917859375e-02,-5.885112279688163583e-02,4.904511560952168336e-02,1.563880185887282226e-01,-3.825921977482072550e-02,-5.539159400037661773e-02,-6.835556084393386300e-02,1.639568458834266829e-01,-3.652455235783937382e-01,-1.134607427747614528e-01,-5.804236789240813099e-01,-3.885179809385807537e-01,7.731432722990655426e-02,-5.440814780183756555e-03,-1.178199603288533903e-01,-1.849795170457314286e-01,1.813433056805686672e-01,-2.416484500189554352e-01,-6.432235761033354426e-02,7.284995810133065505e-03,-1.303221948771642325e-01,-9.931947293515391850e-02,-4.032419616478946645e-02,-7.536365404301188786e-02,-1.981935309055927741e-01,-2.283952045079884474e-01,-1.800497374832403519e-01,1.010817667379973889e-01,9.249032990059155579e-02,-3.017953065072616625e-01,-2.161571619582847992e-01,-2.644994087538296568e-02,-6.112667702645594447e-01,-5.080081647395052746e-01,-4.658380358410232347e-01,-2.108819306540348770e-01,1.097360301732883126e-01,-1.404719649067014185e-04,1.383298042502684351e-02,3.780664408240353436e-01,-1.525311050520593847e-01,-2.260932166522280073e-01,-6.109535459976059291e-02,2.184439916571650209e-01,-7.782235397055613235e-02,4.913234324328307756e-01
-4.976193701554680604e-02,-7.548538151904422844e-02,-7.833521945285498722e-01,5.693944360347617112e-02,-1.903225650677856651e-01,3.411989271097386894e-02,-2.699902129651642335e-01,1.007127587779008543e-01,1.129047629000756725e-01,-7.012231739634632033e-02,7.366514854137483359e-02,4.686374954435849061e-01,-4.394967239395350389e-02,-3.834885830902350357e-01,-8.396561117360892834e-02,-4.076100002282650459e-01,-4.614090217844953323e-01,-4.853732094492786003e-02,-4.681430250987400621e-02,6.094017431633306225e-01,-3.002235696618179572e-01,-1.092615212481291669e-02,-2.444096723412070571e-01,-9.759555854349189971e-03,-9.765511089109678300e-02,-2.395673165869647570e-01,-1.375017414342229460e-01,-1.127368162345231545e-01,-2.525584579001493440e-02,-2.867311989531745042e-01,-1.095742197382189864e-01,-2.389150961336179435e-01,4.929651441571738374e-02,2.603691787723081963e-01,-3.640852994966515821e-01,-2.523715484343156401e-01,-1.331531678070068114e-01,-3.516175796834983269e-01,-4.742526738705133901e-03,2.543658393741751178e-01,-1.319342788434143265e-01,5.627026471860399615e-02,-1.218803630625795997e-01,8.818712347098921212e-02,1.614141908634997291e+00,-1.141342981659986405e-01,-2.323681835918927352e-01,-1.063327204772295947e-01,3.253442652159132531e-01,-1.365202732884196468e-01,6.045297153304101112e-01
-2.442477452768297419e-01,-1.408588524765772287e-01,4.411439261823434099e-02,-1.514847472740947221e-01,-1.244614460054884048e-01,-1.653422576172438874e-01,-1.310964696381393679e-01,-2.168246583505151759e-01,-2.275340755861903486e-01,-1.680948139478109088e-02,-2.886752303268108055e-01,-9.720563432534043424e-02,-2.262388062834419511e-01,-3.431121113869820549e-01,-1.552363871815299057e-01,-1.001541990418687578e-01,-3.275436328996528257e-01,-2.742865863791596470e-01,-1.576539942206854339e-01,-1.808799589816386388e-01,-1.541161370541345998e-01,-2.582763612074832626e-01,-1.844713272188503450e-01,-3.614149760166445735e-01,-2.808860365540710724e-01,-1.028948731687368418e-01,-1.719619221461074488e-01,-1.139580130325119622e-01,-1.741941825965203638e-01,-3.013133210518442184e-01,-9.990942136918591621e-02,-3.706246375984229013e-02,-1.392861363011694276e-01,-1.732726614155279676e-01,3.327585754758231873e-02,-1.446618672049717336e-01,2.348417589790591578e-02,3.264705783201828082e-02,-2.215444235813413265e-01,-2.085571401078464004e-01,-2.585179906076266465e-01,-1.789950390858637552e-01,-3.262492809220809420e-01,-2.300856857230275665e-01,-2.868272483872330580e-02,-2.017250872693245045e-01,-1.216383140963485099e-01,-1.964720984011946447e-01,-2.596782667966419655e-01,-1.031108230854224928e-01,8.732500867309840598e-02
-2.198599553429539111e-01,4.825424886802547747e-02,3.984823857257830011e-03,-1.565304094914435618e-01,-2.645269912238351617e-01,-1.582218219729792374e-01,-2.106531081264224337e-01,-2.122986784252469394e-01,-7.396205784565373920e-02,1.565888435285731420e-02,-1.597172979125451586e-01,-3.704859424713441516e-03,-1.081016353066629881e-01,-2.117374286631894531e-01,-4.526688689327391935e-02,-2.396499943953175338e-01,-2.616784611982211350e-01,-2.732877891184020136e-01,-2.066223316016365524e-02,-1.734380429650340949e-01,-3.247586842157662024e-01,-3.120183495483881964e-01,-1.715289713106382674e-01,-3.519981228166704779e-01,-1.946796790521687914e-01,-1.703732114169770051e-01,-9.827675546653340255e-02,-1.661144714200603056e-01,-1.734596363072041236e-01,-3.481011167805156958e-01,-2.196022557849953427e-01,-2.256352017287057560e-02,-2.842243996508856396e-01,-1.036052121290087780e-01,-1.777029401819103238e-01,-1.616559177126709046e-01,3.424563886855714473e-02,-2.714971006622722560e-02,-1.680182666123387902e-01,-9.672525930897850344e-02,-4.222740319660777536e-02,-1.649264271623396838e-01,-1.529178973510290640e-01,-2.570192197066863971e-01,-7.823365374616489398e-02,-1.751650194739012290e-01,-1.627217152509166931e-01,-2.068113678403469546e-01,-1.079240559923322906e-01,-1.606361300537351711e-01,1.033289753794507659e-01
7.993408177775974954e-03,-8.892207357188372518e-02,-1.676316313090417509e+00,-4.213722675063062001e-02,-1.298125538469740159e-01,3.652246345769415148e-02,4.521979213148247072e-03,1.550260368677225942e-01,-5.104979870468240311e-02,-9.571659203894590240e-01,5.779750633448186431e-02,1.250919687238821298e+00,4.096576718892774305e-01,1.049590050967382560e+00,-1.168866822053287874e-01,1.798696378550642017e+00,-1.066677221058718539e+00,-3.330919039862691861e-02,-7.894116290721124585e-02,2.716423382487942462e-01,-1.820084959306107752e-01,1.278516574103700197e-02,-8.094595448347766120e-02,7.427201874356671729e-02,2.307652501647979373e-02,4.733846359391594844e-02,-6.274709964253342986e-02,3.957981624700083328e-02,4.325713222052486318e-01,-3.669525003588153950e-02,-9.192321868914160587e-02,-2.876231145195508321e-03,9.952440407469531625e-02,1.599326831393778625e-01,5.656059028317245163e-01,-1.442546714725011225e-02,5.013470928571125279e-02,-8.041015375501728291e-02,-1.198383414317213180e+00,-7.685152814237306007e-02,-2.235419338451631044e-01,1.974379809447150344e-02,5.023121838932408968e-03,-6.489886115062326599e-02,2.589220162409312298e+00,-1.111732856642873024e-01,7.323643883038873925e-01,-2.990551104567270788e-02,-1.447052225175617490e+00,-1.556791202213018699e-01,-2.513181439317955790e-01
-1.946297360220635431e-01,-1.587461644612053469e-01,3.300740586105737479e-02,-2.267534144220608450e-01,-2.758175784070464598e-01,-1.051061534329127412e-01,-1.643878266257935150e-01,-2.051828951417763724e-01,-2.301139661641205814e-01,-2.981824084477910364e-02,-9.322606750201714587e-02,3.265403351851482450e-01,-3.661187358462475450e-01,1.476153226097253746e-01,-6.005546980833287307e-02,5.344272199033006654e-01,-2.146401745601614341e-01,-2.432003183273195313e-01,1.460739911411384345e-02,-3.188676382150140709e-02,-2.484402403383999258e-01,-1.753110011866566564e-01,-4.823390375988401146e-02,-1.783393011020502905e-01,-5.109166847471389300e-02,-6.028836909535108951e-02,-1.126527005794148162e-01,-1.780242267613553753e-01,-2.063112479201614502e-01,-3.492334110328897401e-01,-2.249507249426989652e-01,-1.385662104176936874e-02,-1.175439684233394178e-01,-6.490083372941261863e-02,2.737082354482486268e-01,-3.127461272973190987e-01,7.756870145456565280e-02,-1.837654872031871667e-01,-9.974168855921068666e-02,-2.619753596007010632e-01,-1.921298779257227807e-01,1.976111164593684615e-03,-2.682382005790157620e-01,-9.201153428446795512e-02,-2.140759823779142534e-01,-1.444783423648196286e-01,3.661466967212493456e-02,-2.661267864389456062e-01,-1.214230506276321037e-01,-2.232951682823200446e-01,-1.318370265056971122e-02
-2.961051403300235529e-01,-1.040371306733025095e-02,-1.050473462612845355e-01,-2.321777905709735690e-01,-1.809993692203207272e-01,-2.085204774843172071e-01,-1.817498291971272606e-01,-1.447576288374902986e-01,-2.588923231997924956e-01,-5.100598610716734066e-02,-2.283178611353967324e-01,-1.257617203606153644e-01,-1.758079130497987863e-01,-1.330567151416952587e-01,-2.862773244171265552e-02,-1.761694054508105012e-01,-3.455552802022138770e-01,-2.119474152770103592e-01,-9.968444363871559188e-02,-1.944734781172603455e-01,-1.461715132092573366e-01,-2.610692057066241190e-01,1.633715177128529502e-03,-3.874274022846913024e-01,-2.308326721101268686e-01,-9.958448006502899907e-02,-8.423555441243785191e-02,-1.210788655379163858e-01,-3.646323625117031675e-01,-1.778634580317706160e-01,-1.627648718173560771e-01,-1.701146776777408831e-01,-3.187207538810946650e-01,-1.530237353236175712e-01,-1.758299487152516494e-01,-2.495093001993732018e-01,7.649979710683331435e-02,7.361036431944567582e-02,-2.929665927158682792e-01,-1.284184526016208527e-01,-1.460045183945049008e-01,-5.232564580792508496e-02,-2.444268854676116265e-01,-2.394382189007191464e-01,-1.110485437472822495e-01,-2.618348937132620180e-01,-1.761780714993274044e-01,-2.326645189620451526e-01,-1.369434644523069566e-01,-1.649242294205428283e-01,-3.089389850674981414e-04
2.499472593623508834e-03,-8.935667852626519303e-02,-6.732342903138357482e-01,-2.199456564158245794e-02,-6.282540138051380743e-03,2.255065397727749887e-01,-1.634659974884379585e-01,3.038530322761492670e-03,7.447236393466619142e-02,-2.802764271059459689e-01,4.351958109393620072e-02,3.445408080920165372e-01,-3.753275892948569337e-01,-2.382845221488323895e-01,-1.036945143773388561e-01,5.369330911089186670e-02,-5.396345058114364601e-01,3.673246764542131143e-02,-2.787858276829617912e-02,-1.256897489134357171e+00,-6.825212089719802366e-02,1.854869336647690381e-01,-3.523481690833710767e-01,4.441612786208447988e-02,-6.893554216682237779e-04,-1.095789951637311938e-01,-1.318625542039987830e-01,-6.064553133494348519e-02,-6.644460042506383779e-02,-5.707902996569420850e-02,-5.801747528823619771e-02,9.334481155641621494e-03,-4.929173179298379981e-04,1.274229162317270236e-01,-2.051491187680934691e-01,-7.542829338570350428e-02,4.504310267441446330e-02,-6.610257426624389643e-01,-5.138698634830966006e-01,-8.444138805309078233e-01,-7.350909935774603554e-02,1.085040840970047105e-01,-4.856742821746809491e-02,1.655447583013502644e-01,7.300542991703508067e-01,-9.426521867072376604e-02,-2.792714586841422708e-01,-1.371453704144101268e-02,8.487509705058411402e-01,-6.610768174648275208e-02,-7.573796317050195404e-01
-2.626210618758010873e-01,3.073652527282100602e-02,-1.568777117965729773e-01,-2.695810109974154933e-01,-1.494723564980372787e-01,-2.768232644521159691e-02,-1.853492438123906516e-01,-2.530264490229529595e-01,-1.423656873849760973e-01,4.526908263650474690e-02,-1.976985600369852436e-01,-1.702419109323277668e-01,1.681241219154494537e-01,1.816860446610874813e-01,-1.742613942403355431e-01,-7.376522290639819790e-02,-4.397195149589673835e-01,-2.630868475467713075e-01,5.379500662370454572e-02,-9.224438835244000434e-02,-2.308355635791546345e-01,-7.304990279927492391e-02,9.603729327638470909e-04,-2.606431978518000125e-01,-2.204142582802732786e-01,-8.356331888914637906e-02,-7.279889815627162142e-02,-4.967460229229306301e-02,-2.217557417684376531e-01,-1.720488517586470367e-01,-1.897333119815999003e-01,-7.161599702950670332e-02,-1.968770121717844934e-01,-1.334669562180103852e-01,-1.867062035995208785e-02,-2.787774142408634415e-01,-9.541690166699267478e-03,-9.391620201557848713e-02,-3.168463114854409013e-01,-2.002299113707114997e-01,-2.060427360540319774e-01,3.669627476200907484e-02,-2.454000873150505857e-01,-1.697655958869435933e-01,-1.971340383858888497e-03,-2.256755436917377289e-01,-1.534931269824080236e-01,-1.905252102916832890e-01,-2.278546723009292341e-01,-2.569874866590778073e-04,-1.954007078864597458e-02
